1,1,123
1,2,115
1,3,111
1,4,107
1,5,103
1,6,99
1,7,95
1,8,92
1,9,96
1,10,100
1,11,104
1,12,108
1,13,112
1,14,116
1,15,120
1,16,124
1,17,126
1,18,122
1,19,118
1,20,114
1,21,110
1,22,106
1,23,102
1,24,98
1,25,94
1,26,90
1,27,86
1,28,82
1,29,78
1,30,74
1,31,70
1,32,66
1,33,62
1,34,58
1,35,54
1,36,50
1,37,46
1,38,42
1,39,38
1,40,34
1,41,30
1,42,26
1,43,22
1,44,18
1,45,14
1,46,10
1,47,6
1,48,2
1,49,0
1,50,4
1,51,8
1,52,12
1,53,16
1,54,20
1,55,24
1,56,28
1,57,32
1,58,39
1,59,35
1,60,31
1,61,27
1,62,23
1,63,19
1,64,15
1,65,3
1,66,7
1,67,11
1,68,1
1,69,5
1,70,9
1,71,13
1,72,17
1,73,21
1,74,25
1,75,29
1,76,33
1,77,37
1,78,41
1,79,45
1,80,49
1,81,53
1,82,57
1,83,61
1,84,63
1,85,59
1,86,55
1,87,51
1,88,47
1,89,43
1,90,36
1,91,40
1,92,44
1,93,48
1,94,52
1,95,56
1,96,60
1,97,64
1,98,68
1,99,72
1,100,76
1,101,80
1,102,84
1,103,88
1,104,91
1,105,87
1,106,83
1,107,79
1,108,75
1,109,71
1,110,67
1,111,65
1,112,69
1,113,73
1,114,77
1,115,81
1,116,85
1,117,89
1,118,93
1,119,97
1,120,101
1,121,105
1,122,109
1,123,113
1,124,117
1,125,121
1,126,125
1,127,119
1,128,127
2,1,15
2,2,19
2,3,23
2,4,27
2,5,31
2,6,35
2,7,39
2,8,32
2,9,28
2,10,24
2,11,20
2,12,16
2,13,12
2,14,8
2,15,4
2,16,0
2,17,2
2,18,6
2,19,10
2,20,14
2,21,18
2,22,22
2,23,26
2,24,30
2,25,34
2,26,38
2,27,42
2,28,46
2,29,50
2,30,54
2,31,58
2,32,62
2,33,66
2,34,70
2,35,74
2,36,78
2,37,82
2,38,86
2,39,90
2,40,94
2,41,98
2,42,102
2,43,106
2,44,110
2,45,114
2,46,118
2,47,122
2,48,126
2,49,124
2,50,120
2,51,116
2,52,112
2,53,108
2,54,104
2,55,100
2,56,96
2,57,92
2,58,95
2,59,99
2,60,103
2,61,107
2,62,111
2,63,115
2,64,123
2,65,127
2,66,119
2,67,125
2,68,121
2,69,117
2,70,113
2,71,109
2,72,105
2,73,101
2,74,97
2,75,93
2,76,89
2,77,85
2,78,81
2,79,77
2,80,73
2,81,69
2,82,65
2,83,67
2,84,71
2,85,75
2,86,79
2,87,83
2,88,87
2,89,91
2,90,88
2,91,84
2,92,80
2,93,76
2,94,72
2,95,68
2,96,64
2,97,60
2,98,56
2,99,52
2,100,48
2,101,44
2,102,40
2,103,36
2,104,43
2,105,47
2,106,51
2,107,55
2,108,59
2,109,63
2,110,61
2,111,57
2,112,53
2,113,49
2,114,45
2,115,41
2,116,37
2,117,33
2,118,29
2,119,25
2,120,21
2,121,17
2,122,13
2,123,9
2,124,5
2,125,1
2,126,11
2,127,7
2,128,3
3,1,3
3,2,7
3,3,11
3,4,1
3,5,5
3,6,9
3,7,13
3,8,17
3,9,21
3,10,25
3,11,29
3,12,33
3,13,37
3,14,41
3,15,45
3,16,49
3,17,53
3,18,57
3,19,61
3,20,63
3,21,59
3,22,55
3,23,51
3,24,47
3,25,43
3,26,36
3,27,40
3,28,44
3,29,48
3,30,52
3,31,56
3,32,60
3,33,64
3,34,68
3,35,72
3,36,76
3,37,80
3,38,84
3,39,88
3,40,91
3,41,87
3,42,83
3,43,79
3,44,75
3,45,71
3,46,67
3,47,65
3,48,69
3,49,73
3,50,77
3,51,81
3,52,85
3,53,89
3,54,93
3,55,97
3,56,101
3,57,105
3,58,109
3,59,113
3,60,117
3,61,121
3,62,125
3,63,119
3,64,127
3,65,123
3,66,115
3,67,111
3,68,107
3,69,103
3,70,99
3,71,95
3,72,92
3,73,96
3,74,100
3,75,104
3,76,108
3,77,112
3,78,116
3,79,120
3,80,124
3,81,126
3,82,122
3,83,118
3,84,114
3,85,110
3,86,106
3,87,102
3,88,98
3,89,94
3,90,90
3,91,86
3,92,82
3,93,78
3,94,74
3,95,70
3,96,66
